,序号,基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
1160,1161,012538,华宝中证细分化工产业主题ETF联接C,2021-11-15,0.9696,0.9696,-1.87,-1.32,-4.71,-9.86,,,,,,-3.04,-1.19,0.00%
1161,1162,012499,汇添富中证500基本面增强指数C,2021-11-15,1.0030,1.0030,-1.14,0.41,0.37,,,,,,,0.30,1.46,0.00%
1162,1163,012596,汇添富中证800ETF联接A,2021-11-15,1.0048,1.0048,-0.19,0.62,0.28,,,,,,,0.48,0.67,0.05%
1163,1164,008845,上投摩根中债1-3年国开债指数C,2021-11-12,1.0038,1.0038,-0.09,-0.09,0.17,0.38,,,,,,0.38,0.38,0.00%
1164,1165,012763,华泰紫金中证细分食品饮料发起A,2021-11-15,1.0459,1.0459,1.09,-2.13,-3.09,4.50,,,,,,4.59,3.46,0.06%
1165,1166,012882,工银科技龙头ETF发起式联接A,2021-11-12,0.9412,0.9412,-0.06,1.40,5.13,-5.03,,,,,,-5.88,-5.88,0.10%
1166,1167,012629,广发国证半导体芯片ETF联接A,2021-11-15,0.9958,0.9958,-1.92,2.55,15.18,1.53,,,,,,1.53,1.53,0.12%
1167,1168,012863,汇添富中证电池主题指数发起式C,2021-11-15,1.0827,1.0827,-3.96,-3.97,3.23,8.55,,,,,,8.27,12.74,0.00%
1168,1169,012755,鹏华内地低碳联接C,2021-11-12,1.1380,1.1380,0.32,2.09,13.12,11.11,,,,,,13.80,13.8,0.00%
1169,1170,012754,鹏华内地低碳联接A,2021-11-12,1.1387,1.1387,0.32,2.09,13.13,11.16,,,,,,13.87,13.87,0.10%
1170,1171,012911,同泰沪深300量化增强A,2021-11-15,1.0020,1.0020,-0.74,1.39,2.30,-1.72,,,,,,0.95,0.95,0.12%
1171,1172,012811,华宝MSCI中国A股国际通(LOF)C,2021-11-15,1.5096,1.5096,-0.46,0.09,-0.33,0.55,,,,,,-0.74,-0.282727,0.00%
1172,1173,012764,华泰紫金中证细分食品饮料发起C,2021-11-15,1.0458,1.0458,1.08,-2.13,-3.09,4.47,,,,,,4.58,3.46,0.00%
1173,1174,012549,华宝中证细分食品饮料产业主题ETF联接C,2021-11-15,0.9295,0.9295,1.04,-1.98,-2.61,2.31,,,,,,-7.05,-8.01,0.00%
1174,1175,012548,华宝中证细分食品饮料产业主题ETF联接A,2021-11-15,0.9301,0.9301,1.04,-1.98,-2.60,2.37,,,,,,-6.99,-7.95,0.10%
1175,1176,012970,鹏华国证半导体芯片ETF联接C,2021-11-12,1.0616,1.0616,-0.21,2.55,14.99,,,,,,,6.16,6.16,0.00%
1176,1177,012862,汇添富中证电池主题指数发起式A,2021-11-15,1.0834,1.0834,-3.95,-3.97,3.25,8.62,,,,,,8.34,12.8,0.10%
1177,1178,012883,工银科技龙头ETF发起式联接C,2021-11-12,0.9409,0.9409,-0.06,1.40,5.12,-5.07,,,,,,-5.91,-5.91,0.00%
1178,1179,011234,泰达宏利中债1-5年国开债A,2021-11-15,1.0094,1.0138,0.09,0.03,0.41,0.59,,,,,,1.38,1.291488,0.05%
1179,1180,012724,国泰中证畜牧养殖ETF联接A,2021-11-15,1.0470,1.0470,0.45,1.76,9.68,10.29,,,,,,4.70,4.23,0.10%
1180,1181,012498,汇添富中证500基本面增强指数A,2021-11-15,1.0043,1.0043,-1.13,0.43,0.43,,,,,,,0.43,1.58,0.15%
1181,1182,012276,富国中证沪港深500ETF联接C,2021-11-15,0.9830,0.9830,-0.14,1.42,-0.59,-1.68,,,,,,-1.70,-1.56,0.00%
1182,1183,012551,华宝中证电子50ETF联接C,2021-11-15,0.9669,0.9669,-0.11,2.69,6.43,-1,,,,,,-3.31,-3.2,0.00%
1183,1184,013048,富国中证新能源汽车指数(LOF)C,2021-11-15,1.5770,1.5770,-3.49,-4.77,3.21,2.80,,,,,,11.92,15.968772,0.00%
1184,1185,012810,鹏华国证钢铁行业指数(LOF)C,2021-11-12,0.9550,0.9550,-1.04,2.91,-7.73,-14.43,,,,,,-4.50,-4.5,0.00%
1185,1186,012808,鹏华中证A股资源产业指数(LOF)C,2021-11-12,1.0910,1.0910,0,2.15,-4.80,-0.64,,,,,,9.10,9.1,0.00%
1186,1187,012737,广发中证创新药产业ETF联接A,2021-11-15,0.8838,0.8838,1.62,5.58,-3.52,-9.10,,,,,,-11.62,-13.03,0.12%
1187,1188,012730,国泰中证细分化工产业主题ETF联接A,2021-11-15,1.0010,1.0010,-1.91,-1.49,-4.87,-10.07,,,,,,0.10,2.05,0.10%
1188,1189,011036,嘉实中证稀土产业ETF联接C,2021-11-12,1.0093,1.0093,1.19,2.19,7.96,-1.66,,,,,,0.93,0.93,0.00%
1189,1190,012857,汇添富中证主要消费ETF联接C,2021-11-15,3.0932,3.0932,0.75,-1.41,0.07,5.51,,,,,,-0.66,-1.400218,0.00%
1190,1191,012837,华安CES半导体芯片行业指数发起A,2021-11-15,0.9469,0.9469,-1.53,3.44,7.47,0.06,,,,,,-5.31,-3.84,0.05%
1191,1192,012504,国泰中证环保产业50ETF联接C,2021-11-15,1.2284,1.2284,-3.62,-3.74,0.47,5.90,,,,,,22.84,27.46,0.00%
1192,1193,012543,嘉实中证新能源汽车指数A,2021-11-12,1.0532,1.0532,0.28,2.45,14.38,,,,,,,5.32,5.32,0.10%
1193,1194,012321,东财云计算A,2021-11-15,0.9928,0.9928,-0.42,1.16,0.64,-0.11,,,,,,-0.72,-0.3,0.15%
1194,1195,012658,博时5G50ETF联接C,2021-11-15,0.9919,0.9919,0.47,1.78,9.35,1.03,,,,,,-0.81,-1.27,0.00%
1195,1196,012655,博时5G50ETF联接A,2021-11-15,0.9933,0.9933,0.48,1.78,9.39,1.14,,,,,,-0.67,-1.14,0.12%
1196,1197,012698,平安中证新能源汽车ETF发起联接A,2021-11-12,1.1395,1.1395,0.21,2.68,15.10,5.23,,,,,,13.95,13.95,0.10%
1197,1198,012544,嘉实中证新能源汽车指数C,2021-11-12,1.0525,1.0525,0.27,2.43,14.35,,,,,,,5.25,5.25,0.00%
1198,1199,011974,新华中债1-5年农发行C,2021-11-12,1.0041,1.0041,0.01,0,0.25,,,,,,,0.41,0.41,0.00%
1199,1200,011973,新华中债1-5年农发行A,2021-11-12,1.0043,1.0043,0.02,0,0.27,,,,,,,0.43,0.43,0.05%
1200,1201,012503,国泰中证环保产业50ETF联接A,2021-11-15,1.2299,1.2299,-3.62,-3.73,0.51,5.98,,,,,,22.99,27.61,0.10%
1201,1202,012729,国泰中证动漫游戏ETF联接C,2021-11-15,1.1067,1.1067,1.73,4.42,16.01,24.61,,,,,,10.67,8.79,0.00%
1202,1203,012895,天弘中证科创创业50指数C,2021-11-15,0.9390,0.9390,-0.22,0.64,2.29,-3.72,,,,,,-6.10,-5.89,0.00%
1203,1204,013074,银河沪深300价值指数C,2021-11-12,1.0410,1.0410,-0.57,1.56,-2.89,-1.14,,,,,,4.10,4.1,0.00%
1204,1205,013035,富国中证军工指数(LOF)C,2021-11-15,1.3960,1.3960,-1.48,5.52,14.71,7.22,,,,,,21.18,23.003472,0.00%
1205,1206,012402,天弘中证医药指数增强C,2021-11-15,1.0265,1.0265,1.11,4.37,-1.85,,,,,,,2.65,1.52,0.00%
1206,1207,012898,兴银中证科创创业50指数A,2021-11-12,0.9409,0.9409,-0.60,0.95,5.91,-7.76,,,,,,-5.91,-5.91,0.12%
1207,1208,012899,兴银中证科创创业50指数C,2021-11-12,0.9405,0.9405,-0.61,0.93,5.89,-7.79,,,,,,-5.95,-5.95,0.00%
1208,1209,012401,天弘中证医药指数增强A,2021-11-15,1.0272,1.0272,1.11,4.38,-1.83,,,,,,,2.72,1.59,0.15%
1209,1210,012365,广发中证光伏产业指数C,2021-11-15,1.2498,1.2498,-3.40,-1.44,1.03,7.15,,,,,,24.98,29.38,0.00%
1210,1211,012731,国泰中证细分化工产业主题ETF联接C,2021-11-15,0.9999,0.9999,-1.91,-1.49,-4.89,-10.14,,,,,,-0.01,1.94,0.00%
1211,1212,012552,天弘中证芯片产业指数A,2021-11-15,0.9870,0.9870,-1.77,2.95,6.86,0.54,,,,,,-1.30,0.48,0.10%
1212,1213,012973,国泰800汽车与零部件ETF联接A,2021-11-15,1.0374,1.0374,-1.97,-2.65,2.08,2.46,,,,,,3.74,5.83,0.10%
1213,1214,012597,汇添富中证800ETF联接C,2021-11-15,1.0038,1.0038,-0.19,0.62,0.27,,,,,,,0.38,0.57,0.00%
1214,1215,012886,华夏中证光伏产业指数发起式C,2021-11-12,1.0599,1.0599,1.82,3.02,13.29,,,,,,,5.99,5.99,0.00%
1215,1216,012723,平安中证光伏产业指数C,2021-11-12,1.1971,1.1971,1.74,2.89,13.35,10.05,,,,,,19.71,19.71,0.00%
1216,1217,012912,同泰沪深300量化增强C,2021-11-15,1.0012,1.0012,-0.74,1.38,2.27,-1.80,,,,,,0.87,0.87,0.00%
1217,1218,012873,易方达中证国企改革(LOF)C,2021-11-15,1.5312,1.5312,-0.37,1.08,-0.78,0.51,,,,,,-0.53,-0.155915,0.00%
1218,1219,012206,中泰沪深300量化优选增强A,2021-11-15,0.9607,0.9607,0.01,0.76,-1.41,-0.35,,,,,,-3.93,-3.94,0.10%
1219,1220,013020,国泰中证全指建材ETF联接C,2021-11-15,0.8835,0.8835,0.06,4.77,-5.88,-11.60,,,,,,-11.65,-11.7,0.00%
1220,1221,013019,国泰中证全指建料ETF联接A,2021-11-15,0.8841,0.8841,0.05,4.76,-5.87,-11.55,,,,,,-11.59,-11.63,0.10%
1221,1222,012322,东财云计算C,2021-11-15,0.9920,0.9920,-0.43,1.16,0.61,-0.19,,,,,,-0.80,-0.37,0.00%
1222,1223,012874,易方达中证全指证券公司指数(LOF)C,2021-11-15,1.2917,1.2917,-0.58,2.26,0.15,4.83,,,,,,5.62,6.238757,0.00%
1223,1224,012908,鹏扬中证科创创业50指数C,2021-11-15,0.9865,0.9865,-0.42,0.35,2.40,-0.86,,,,,,-1.35,-0.93,0.00%
1224,1225,013134,南方MSCI中国A股联接E,2021-11-15,1.8138,1.8138,-0.35,0.20,-0.77,-0.04,,,,,,0.65,1.004384,0.00%
1225,1226,012517,国泰中证细分机械设备产业主题ETF联接C,2021-11-15,1.2310,1.2310,-2.53,-2.60,2.65,5.41,,,,,,23.10,26.29,0.00%
1226,1227,012275,富国中证沪港深500ETF联接A,2021-11-15,0.9843,0.9843,-0.14,1.42,-0.56,-1.59,,,,,,-1.57,-1.43,0.12%
1227,1228,011839,天弘中证人工智能A,2021-11-15,1.0091,1.0091,0.20,2.86,5.35,,,,,,,0.91,0.71,0.10%
1228,1229,012974,国泰800汽车与零部件ETF联接C,2021-11-15,1.0366,1.0366,-1.98,-2.66,2.05,2.39,,,,,,3.66,5.75,0.00%
1229,1230,012842,易方达中证军工(LOF)C,2021-11-15,1.6546,1.6546,-1.39,5.57,14.82,7.64,,,,,,22.18,23.910796,0.00%
1230,1231,012885,华夏中证光伏产业指数发起式A,2021-11-12,1.0607,1.0607,1.81,3.03,13.32,,,,,,,6.07,6.07,0.12%
1231,1232,012634,国泰中证医疗ETF联接A,2021-11-15,0.8451,0.8451,1.49,2.95,-3.43,-8.42,,,,,,-15.49,-16.73,0.10%
1232,1233,012516,国泰中证细分机械设备产业主题ETF联接A,2021-11-15,1.2324,1.2324,-2.52,-2.59,2.67,5.49,,,,,,23.24,26.43,0.10%
1233,1234,012461,东财家电A,2021-11-15,0.9461,0.9461,0.86,0.39,2.35,-5.38,,,,,,-6.20,-6.2,0.12%
1234,1235,012679,华泰柏瑞光伏ETF联接A,2021-11-15,1.0158,1.0158,-3.27,-1.25,1.23,,,,,,,1.58,5.01,0.12%
1235,1236,013234,华夏中证500指数智选增强C,2021-11-12,0.98,0.98,0.32,2.47,0.03,-2,,,,,,-2,-2,0.00%
1236,1237,013330,富国中证银行指数(LOF)C,2021-11-15,1.2780,1.2780,0.47,2.40,-1.01,,,,,,,0.63,0.15748,0.00%
1237,1238,013331,富国中证1000指数增强(LOF)C,2021-11-15,2.0590,2.0590,-0.67,2.38,1.37,,,,,,,-0.10,0.57251,0.00%
1238,1239,011861,南方中证1000联接C,2021-11-12,1.0283,1.0283,1.28,3.90,2.84,,,,,,,2.83,2.83,0.00%
1239,1240,013473,华宝中证新材料ETF发起式联接A,2021-11-15,1.0029,1.0029,-2.80,-1.85,0.29,,,,,,,0.29,3.18,0.10%
1240,1241,013606,华夏中证内地低碳经济主题ETF发起式联接C,2021-11-12,1.0294,1.0294,0.27,2.02,,,,,,,,2.94,2.94,0.00%
1241,1242,013302,招商中证科创创业50ETF联接A,2021-11-15,1.0395,1.0395,-0.22,0.65,2.21,,,,,,,3.95,4.18,0.12%
1242,1243,013299,南方中证科创创业50ETF联接C,2021-11-15,1.0235,1.0235,-0.22,0.63,2.27,,,,,,,2.35,2.58,0.00%
1243,1244,013298,南方中证科创创业50ETF联接A,2021-11-15,1.0243,1.0243,-0.21,0.64,2.30,,,,,,,2.43,2.65,0.12%
1244,1245,013163,广发沪港深科技龙头ETF联接C,2021-11-15,1.0214,1.0214,0.52,2.94,1.38,,,,,,,2.14,1.61,0.00%
1245,1246,012319,东财消费电子A,2021-11-15,1.0514,1.0514,0.25,2.36,4.58,,,,,,,5.14,4.88,0.15%
1246,1247,012320,东财消费电子C,2021-11-15,1.0511,1.0511,0.25,2.36,4.55,,,,,,,5.11,4.85,0.00%
1247,1248,013444,建信上证50ETF发起联接E,2021-11-12,1.4285,1.4495,-0.31,0.57,-0.78,,,,,,,0.57,0.572255,0.00%
1248,1249,013162,广发沪港深科技龙头ETF联接A,2021-11-15,1.0219,1.0219,0.52,2.95,1.40,,,,,,,2.19,1.66,0.12%
1249,1250,013233,华夏中证500指数智选增强A,2021-11-12,0.9810,0.9810,0.32,2.48,0.06,-1.90,,,,,,-1.90,-1.9,0.12%
1250,1251,013276,富国中证全指证券公司指数(LOF)C,2021-11-15,1.0670,1.0670,-0.56,2.30,0.19,,,,,,,4.30,4.887586,0.00%
1251,1252,013307,国泰中证科创创业50ETF发起联接C,2021-11-15,1.0331,1.0331,-0.20,0.78,1.96,,,,,,,3.31,3.52,0.00%
1252,1253,013304,易方达中证科创创业50ETF联接A,2021-11-15,1.0303,1.0303,-0.21,0.63,2.26,,,,,,,3.03,3.25,0.06%
1253,1254,013315,嘉实中证科创创业50ETF发起联接A,2021-11-12,0.9867,0.9867,-0.62,0.86,5.35,,,,,,,-1.33,-1.33,0.10%
1254,1255,013218,国泰中证有色金属ETF发起联接A,2021-11-15,0.9584,0.9584,-1.97,-2.73,-4.82,-4.16,,,,,,-4.16,-2.23,0.10%
1255,1256,013119,中信保诚中证500指数(LOF)C,2021-11-12,1.8149,1.8149,0.56,2.22,2.96,,,,,,,0.93,0.928706,0.00%
1256,1257,013031,民生加银中证800指数增强发起式A,2021-11-15,0.9698,0.9698,-0.28,0.37,-3.08,,,,,,,-3.02,-2.75,0.15%
1257,1258,013474,华宝中证新材料ETF发起式联接C,2021-11-15,1.0027,1.0027,-2.79,-1.84,0.27,,,,,,,0.27,3.15,0.00%
1258,1259,013437,财通资管中证有色金属指数发起式A,2021-11-15,0.8737,0.8737,-2.03,-2.75,-5.31,,,,,,,-12.63,-10.82,0.10%
1259,1260,013105,华安中证光伏产业指数发起式A,2021-11-15,0.9894,0.9894,-3.39,-1.46,1.06,,,,,,,-1.06,2.41,0.05%
1260,1261,005626,富国中证医药主题指数增强C,2021-11-15,2.0030,2.0030,1.11,3.46,-3.93,,,,,,,-2.86,-3.928225,0.00%
1261,1262,013640,光大保德信中证500指数增强C,2021-11-15,0.9919,0.9919,-0.41,0.57,-0.89,,,,,,,-0.81,-0.4,0.00%
1262,1263,013413,交银中证环境治理(LOF)C,2021-11-15,0.5519,,1.27,3.57,5.32,,,,,,,5.28,3.967951,0.00%
1263,1264,012559,天弘中证沪港深科技龙头指数A,2021-11-12,1.0251,1.0251,0.26,1.07,,,,,,,,2.51,2.51,0.10%
1264,1265,013286,富国上证指数ETF联接C,2021-11-15,1.6010,1.6010,-0.19,1.01,-2.20,,,,,,,1.14,1.326595,0.00%
1265,1266,012394,农银中证新华社民族品牌指数,2021-11-12,1.0001,1.0001,-0.26,-0.04,0,,,,,,,0,0,0.12%
1266,1267,013597,招商中证全指证券公司指数(LOF)C,2021-11-15,1.1946,1.1946,-0.58,2.23,0.18,,,,,,,-9.22,-8.693009,0.00%
1267,1268,012980,大成恒生科技ETF发起式联接C,2021-11-12,1.0209,1.0209,1.18,3.61,3.13,,,,,,,2.09,2.09,0.00%
1268,1269,013080,信诚中证800医药指数(LOF)C,2021-11-12,1.3245,1.3245,-0.03,0.65,-3.04,,,,,,,-1.13,-1.134582,0.00%
1269,1270,013082,信诚中证基建工程指数(LOF)C,2021-11-12,0.7603,0.7603,-0.41,1.79,-1.11,,,,,,,-0.43,-0.432163,0.00%
1270,1271,012404,东方中债1-5年政策性金融债C,2021-11-12,2.3962,2.3962,0.02,0,0.36,,,,,,,139.62,139.62,0.00%
1271,1272,012403,东方中债1-5年政策性金融债A,2021-11-12,1.0051,1.0051,0.02,0.01,0.36,,,,,,,0.51,0.51,0.06%
1272,1273,011840,天弘中证人工智能C,2021-11-15,1.0086,1.0086,0.20,2.87,5.33,,,,,,,0.86,0.66,0.00%
1273,1274,013277,富国创业板指数(LOF)C,2021-11-15,1.4040,1.4040,-0.78,0.57,3.46,,,,,,,5.01,5.833957,0.00%
1274,1275,013196,招商中证新能源汽车指数C,2021-11-15,1.0266,1.0266,-3.52,-4.74,3.20,,,,,,,2.66,6.4,0.00%
1275,1276,013446,东财芯片C,2021-11-15,1.0584,1.0584,-1.79,2.90,6.08,,,,,,,5.84,7.77,0.00%
1276,1277,012832,南方中证新能源ETF联接C,2021-11-12,1.0826,1.0826,0.62,2.59,14.16,,,,,,,8.26,8.26,0.00%
1277,1278,012969,鹏华国证半导体芯片ETF联接A,2021-11-12,1.0621,1.0621,-0.21,2.56,15.01,,,,,,,6.21,6.21,0.12%
1278,1279,013316,嘉实中证科创创业50ETF发起联接C,2021-11-12,0.9861,0.9861,-0.62,0.85,5.32,,,,,,,-1.39,-1.39,0.00%
1279,1280,012151,华泰柏瑞中证港股通50ETF联接A,2021-11-15,0.9985,0.9985,0.08,1.71,-0.08,,,,,,,-0.15,-0.23,0.12%
1280,1281,011661,华富中债1-3年国开债A,2021-11-15,1.0051,1.0051,0.06,0.07,0.34,,,,,,,0.51,0.45,0.05%
1281,1282,013129,汇添富消费龙头指数发起A,2021-11-15,1.0180,1.0180,0.72,1.80,,,,,,,,1.80,1.07,0.10%
1282,1283,013306,国泰中证科创创业50ETF发起联接A,2021-11-15,1.0338,1.0338,-0.20,0.78,1.98,,,,,,,3.38,3.59,0.10%
1283,1284,013014,华夏中证新能源汽车ETF发起式联接C,2021-11-15,1.0402,1.0402,-3.50,-4.73,2.14,,,,,,,4.02,7.79,0.00%
1284,1285,012769,华夏中证动漫游戏ETF联接C,2021-11-12,1.1091,1.1091,0,3.43,13.36,,,,,,,10.91,10.91,0.00%
1285,1286,013314,富国中证科创创业50ETF联接C,2021-11-15,1.0269,1.0269,-0.17,0.57,1.92,,,,,,,2.69,2.87,0.00%
1286,1287,012152,华泰柏瑞中证港股通50ETF联接C,2021-11-15,0.9983,0.9983,0.07,1.70,-0.09,,,,,,,-0.17,-0.24,0.00%
1287,1288,012599,华安国证生物医药指数C,2021-11-15,0.9602,0.9602,2.21,5.08,-4.79,,,,,,,-3.98,-6.06,0.00%
1288,1289,013219,国泰中证有色金属ETF发起联接C,2021-11-15,0.9576,0.9576,-1.99,-2.74,-4.84,-4.24,,,,,,-4.24,-2.3,0.00%
1289,1290,013292,富国中证智能汽车(LOF)C,2021-11-15,2.0470,2.0470,0.59,2.45,10.17,,,,,,,8.42,7.786017,0.00%
1290,1291,013084,信诚中证智能家居指数(LOF)C,2021-11-12,1.0015,1.0015,1.44,3.69,9.66,,,,,,,2.52,2.51817,0.00%
1291,1292,013319,华安中证新能源汽车ETF发起式联接A,2021-11-15,0.9721,0.9721,-3.33,-4.53,,,,,,,,-2.79,0.56,0.05%
1292,1293,013320,华安中证新能源汽车ETF发起式联接C,2021-11-15,0.9719,0.9719,-3.33,-4.54,,,,,,,,-2.81,0.54,0.00%
1293,1294,013438,财通资管中证有色金属指数发起式C,2021-11-15,0.8736,0.8736,-2.03,-2.75,-5.31,,,,,,,-12.64,-10.83,0.00%
1294,1295,013178,华宝深证创新100ETF发起联接C,2021-11-15,1.0316,1.0316,-0.78,-0.13,1.91,,,,,,,3.16,3.97,0.00%
1295,1296,012768,华夏中证动漫游戏ETF联接A,2021-11-12,1.1097,1.1097,0,3.44,13.37,,,,,,,10.97,10.97,0.12%
1296,1297,013816,汇添富中证光伏产业指数增强发起式A,2021-11-15,0.9302,0.9302,-4.19,,,,,,,,,-6.98,-2.91,0.12%
1297,1298,013093,汇添富科技龙头指数A,2021-11-15,1.0101,1.0101,0.55,3.03,1.26,,,,,,,1.01,0.46,0.10%
1298,1299,012560,天弘中证沪港深科技龙头指数C,2021-11-12,1.0250,1.0250,0.26,1.07,,,,,,,,2.50,2.5,0.00%
1299,1300,012838,华安CES半导体芯片行业指数发起C,2021-11-15,0.9461,0.9461,-1.53,3.44,7.44,-0.01,,,,,,-5.39,-3.92,0.00%
1300,1301,013310,华夏科创创业50ETF联接A,2021-11-12,1.0083,1.0083,-0.64,0.90,5.56,,,,,,,0.83,0.83,0.12%
1301,1302,013305,易方达中证科创创业50ETF联接C,2021-11-15,1.0296,1.0296,-0.21,0.64,2.23,,,,,,,2.96,3.18,0.00%
1302,1303,013125,华夏中证细分食品饮料产业主题ETF发起式联接A,2021-11-12,0.9867,0.9867,-1.02,-3.70,,,,,,,,-1.33,-1.33,0.12%
1303,1304,013311,华夏科创创业50ETF联接C,2021-11-12,1.0077,1.0077,-0.64,0.90,5.54,,,,,,,0.77,0.77,0.00%
1304,1305,013273,招商沪深300地产等权重指数C,2021-11-15,0.7255,0.7255,-0.77,8.77,-5.14,-0.14,,,,,,-0.63,0.136968,0.00%
1305,1306,013448,华宝中证智能制造主题ETF发起式联接C,2021-11-15,1.0462,1.0462,-1.38,2.25,,,,,,,,4.62,6.08,0.00%
1306,1307,013177,华宝深证创新100ETF发起联接A,2021-11-15,1.0322,1.0322,-0.78,-0.12,1.94,,,,,,,3.22,4.03,0.10%
1307,1308,013130,汇添富消费龙头指数发起C,2021-11-15,1.0179,1.0179,0.73,1.80,,,,,,,,1.79,1.05,0.00%
1308,1309,012619,嘉实中证软件服务ETF联接A,2021-11-12,1.0188,1.0188,0.89,1.75,,,,,,,,1.88,1.88,0.10%
1309,1310,013081,信诚中证800有色指数(LOF)C,2021-11-12,1.8529,1.8529,-0.38,2.56,0.85,,,,,,,-9.33,-9.327135,0.00%
1310,1311,013475,华宝中证智能电动汽车ETF发起式联接A,2021-11-15,0.9804,0.9804,-2.39,-3.74,,,,,,,,-1.96,0.44,0.10%
1311,1312,013195,招商中证新能源汽车指数A,2021-11-15,1.0275,1.0275,-3.51,-4.74,3.24,,,,,,,2.75,6.49,0.12%
1312,1313,013275,富国中证煤炭指数(LOF)C,2021-11-15,1.42,1.42,-1.05,-5.02,-18.58,,,,,,,-5.27,-4.269513,0.00%
1313,1314,011662,华富中债1-3年国开债C,2021-11-15,1.0050,1.0050,0.05,0.07,0.34,,,,,,,0.50,0.45,0.00%
1314,1315,013094,汇添富科技龙头指数C,2021-11-15,1.0098,1.0098,0.55,3.03,1.24,,,,,,,0.98,0.43,0.00%
1315,1316,012831,南方中证新能源ETF联接A,2021-11-12,1.0832,1.0832,0.62,2.60,14.19,,,,,,,8.32,8.32,0.12%
1316,1317,012699,平安中证新能源汽车ETF发起联接C,2021-11-12,1.1378,1.1378,0.21,2.67,15.07,5.13,,,,,,13.78,13.78,0.00%
1317,1318,013083,信诚中证信息安全指数(LOF)C,2021-11-12,0.9202,0.9202,1.08,2.62,5.92,,,,,,,0.78,0.777571,0.00%
1318,1319,012979,大成恒生科技ETF发起式联接A,2021-11-12,1.0216,1.0216,1.18,3.61,3.16,,,,,,,2.16,2.16,0.12%
1319,1320,013120,信诚沪深300指数(LOF)C,2021-11-12,1.2477,1.2477,-0.12,0.96,0.35,,,,,,,2.49,2.488911,0.00%
1320,1321,011860,南方中证1000联接A,2021-11-12,1.0284,1.0284,1.28,3.90,2.85,,,,,,,2.84,2.84,0.12%
1321,1322,013443,建信创业板ETF联接E,2021-11-12,2.1090,2.1090,-0.06,2.12,8.38,,,,,,,5.75,5.746089,0.00%
1322,1323,012598,华安国证生物医药指数A,2021-11-15,0.9608,0.9608,2.22,5.07,-4.76,,,,,,,-3.92,-6.01,0.05%
1323,1324,013303,招商中证科创创业50ETF联接C,2021-11-15,1.0386,1.0386,-0.22,0.65,2.18,,,,,,,3.86,4.09,0.00%
1324,1325,013278,富国中证体育产业指数(LOF)C,2021-11-15,1.0470,1.0470,2.55,4.70,13.68,,,,,,,20.76,17.762399,0.00%
1325,1326,012680,华泰柏瑞光伏ETF联接C,2021-11-15,1.0156,1.0156,-3.27,-1.24,1.22,,,,,,,1.56,4.99,0.00%
1326,1327,013122,信诚中证TMT产业主题指数(LOF)C,2021-11-12,0.9386,0.9386,0.44,2.46,8.66,,,,,,,3.51,3.506837,0.00%
1327,1328,013453,交银国证新能源指数(LOF)C,2021-11-15,1.6526,,-3.33,-4.01,3.26,,,,,,,10.08,13.874642,0.00%
1328,1329,013810,广发科创板50ETF发起联接A,2021-11-15,1.0404,1.0404,-0.45,2.14,,,,,,,,4.04,4.51,0.12%
1329,1330,013442,建信中证1000指数增强E,2021-11-12,1.9939,2.0950,1.24,4.10,4.59,,,,,,,-1.48,-1.484278,0.00%
1330,1331,013596,招商中证煤炭等权指数(LOF)C,2021-11-15,1.3949,1.3949,-0.70,-4.54,-18.45,,,,,,,-29.45,-28.955088,0.00%
1331,1332,013317,华宝中证科创创业50ETF联接A,2021-11-15,1.0247,1.0247,-0.25,0.58,2.28,,,,,,,2.47,2.73,0.10%
1332,1333,013476,华宝中证智能电动汽车ETF发起式联接C,2021-11-15,0.9803,0.9803,-2.40,-3.74,,,,,,,,-1.97,0.44,0.00%
1333,1334,013179,广发国证新能源车电池ETF联接A,2021-11-15,1.0646,1.0646,-3.51,-4.67,4.09,,,,,,,6.46,10.33,0.12%
1334,1335,013180,广发国证新能源车电池ETF联接C,2021-11-15,1.0641,1.0641,-3.50,-4.68,4.07,,,,,,,6.41,10.27,0.00%
1335,1336,013332,富国中证500指数增强(LOF)C,2021-11-15,2.51,2.51,-0.59,0.80,-0.67,,,,,,,-0.79,-0.197628,0.00%
1336,1337,013313,富国中证科创创业50ETF联接A,2021-11-15,1.0271,1.0271,-0.18,0.57,1.93,,,,,,,2.71,2.9,0.12%
1337,1338,013121,信诚中证800金融(LOF)C,2021-11-12,1.1078,1.1078,-0.41,2.24,-0.90,,,,,,,2.46,2.460229,0.00%
1338,1339,013318,华宝中证科创创业50ETF联接C,2021-11-15,1.0240,1.0240,-0.25,0.58,2.25,,,,,,,2.40,2.66,0.00%
1339,1340,013106,华安中证光伏产业指数发起式C,2021-11-15,0.9888,0.9888,-3.39,-1.46,1.03,,,,,,,-1.12,2.35,0.00%
1340,1341,013126,华夏中证细分食品饮料产业主题ETF发起式联接C,2021-11-12,0.9865,0.9865,-1.02,-3.71,,,,,,,,-1.35,-1.35,0.00%
1341,1342,013013,华夏中证新能源汽车ETF发起式联接A,2021-11-15,1.0407,1.0407,-3.50,-4.72,2.16,,,,,,,4.07,7.84,0.12%
1342,1343,013291,富国沪深300指数增强C,2021-11-15,2.0720,2.0720,-0.29,0.58,-1.57,,,,,,,-1.94,-1.656413,0.00%
