,序号,基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
1563,1564,011832,西部利得人工智能主题指数增强A,2021-11-12,1.0360,1.0360,-0.10,1.28,8.06,-5.16,,,,,,3.60,3.6,0.12%
1564,1565,012127,泰达宏利新能源股票C,2021-11-15,1.5041,1.5041,-4.16,-3.42,10.18,12.79,,,,,,50.41,56.94,0.00%
1565,1566,012126,泰达宏利新能源股票A,2021-11-15,1.5062,1.5062,-4.16,-3.41,10.21,12.87,,,,,,50.62,57.15,0.15%
1566,1567,011132,鹏扬沪深300质量成长低波动A,2021-11-15,1.0090,1.0090,-0.02,0.44,-1.70,1.49,,,,,,0.90,0.92,0.12%
1567,1568,011645,国泰核心价值两年持有期股票A,2021-11-12,0.9419,0.9419,-0.30,-0.94,-1.96,-1.11,,,,,,-5.81,-5.81,0.15%
1568,1569,011926,大成消费精选股票C,2021-11-12,0.9479,0.9479,0.25,-0.68,0.08,0.37,,,,,,-5.21,-5.21,0.00%
1569,1570,011545,长江沪深300指数增强发起式A,2021-11-15,0.9545,0.9545,-0.42,1.09,-1.11,-1.87,,,,,,-4.55,-4.15,0.15%
1570,1571,011967,招商中证光伏产业指数C,2021-11-15,1.1085,1.1085,-3.39,-1.38,1.24,7.30,,,,,,10.85,14.74,0.00%
1571,1572,011499,富国沪深300基本面精选股票C,2021-11-15,0.9903,0.9903,-0.30,0.79,0.60,-0.20,,,,,,-0.97,-0.67,0.00%
1572,1573,012080,易方达中证500指数量化增强A,2021-11-15,0.9954,0.9954,-0.88,1.21,-0.13,-1.27,,,,,,-0.46,0.42,0.15%
1573,1574,011854,招商中证消费龙头指数增强C,2021-11-15,0.9931,0.9931,0.89,-0.31,-1.53,2.23,,,,,,-0.69,-1.57,0.00%
1574,1575,010361,嘉实品质优选股票A,2021-11-12,0.9430,0.9430,0.16,2.57,4.98,-2.81,,,,,,-5.70,-5.7,0.15%
1575,1576,012081,易方达中证500指数量化增强C,2021-11-15,0.9941,0.9941,-0.88,1.19,-0.16,-1.35,,,,,,-0.59,0.29,0.00%
1576,1577,011286,民生价值优选6个月持有股票C,2021-11-15,0.9557,0.9557,-0.14,0.59,-0.67,-1.67,,,,,,-4.43,-4.3,0.00%
1577,1578,012371,东财互联网A,2021-11-15,0.8715,0.8715,0.86,4.62,1.50,0.46,,,,,,-12.85,-13.59,0.12%
1578,1579,012363,国泰中证全指证券公司ETF联接C,2021-11-15,1.0343,1.0343,-0.60,2.19,0.06,3.91,,,,,,3.43,4.05,0.00%
1579,1580,012362,国泰中证全指证券公司ETF联接A,2021-11-15,1.0357,1.0357,-0.59,2.20,0.09,3.99,,,,,,3.57,4.18,0.10%
1580,1581,011546,长江沪深300指数增强发起式C,2021-11-15,0.9527,0.9527,-0.43,1.08,-1.14,-1.98,,,,,,-4.73,-4.32,0.00%
1581,1582,012414,招商中证白酒指数(LOF)C,2021-11-15,1.2715,1.2835,0.26,-3.86,-8.70,-0.57,,,,,,-11.18,-11.405924,0.00%
1582,1583,012245,广发金融地产精选股票C,2021-11-15,0.9569,0.9569,-0.85,2.24,-2.09,-4.66,,,,,,-4.31,-3.49,0.00%
1583,1584,011373,招商前沿医疗保健股票A,2021-11-15,0.8967,0.8967,1.05,4.21,-4.82,-6.38,,,,,,-10.33,-11.26,0.15%
1584,1585,011133,鹏扬沪深300质量成长低波动C,2021-11-15,1.0071,1.0071,-0.02,0.43,-1.75,1.39,,,,,,0.71,0.73,0.00%
1585,1586,011123,汇添富ESG可持续成长C,2021-11-15,1.0340,1.0340,-2.11,1.13,2.30,1.40,,,,,,3.40,5.63,0.00%
1586,1587,011122,汇添富ESG可持续成长A,2021-11-15,1.0376,1.0376,-2.10,1.15,2.36,1.62,,,,,,3.76,5.99,0.15%
1587,1588,011374,招商前沿医疗保健股票C,2021-11-15,0.8938,0.8938,1.04,4.18,-4.88,-6.57,,,,,,-10.62,-11.54,0.00%
1588,1589,011833,西部利得人工智能主题指数增强C,2021-11-12,1.0343,1.0343,-0.10,1.27,8.02,-5.26,,,,,,3.43,3.43,0.00%
1589,1590,011646,国泰核心价值两年持有期股票C,2021-11-12,0.9399,0.9399,-0.30,-0.94,-2,-1.24,,,,,,-6.01,-6.01,0.00%
1590,1591,012244,广发金融地产精选股票A,2021-11-15,0.9584,0.9584,-0.85,2.25,-2.05,-4.56,,,,,,-4.16,-3.34,0.15%
1591,1592,012417,招商国证生物医药指数(LOF)C,2021-11-15,0.8764,0.8764,2.25,5.17,-4.77,-13.41,,,,,,-21.26,-22.991914,0.00%
1592,1593,011269,中银证券优势制造股票A,2021-11-15,0.8960,0.8960,0.34,-1.32,-16.51,-19.01,,,,,,-10.40,-10.7,0.15%
1593,1594,012207,中泰沪深300量化优选增强C,2021-11-15,0.9593,0.9593,0.01,0.75,-1.44,-0.45,,,,,,-4.07,-4.08,0.00%
1594,1595,011824,浙商汇金量化臻选股票A,2021-11-12,0.9563,0.9563,0.39,1.53,0.41,-4.92,,,,,,-4.37,-4.37,0.15%
1595,1596,012728,国泰中证动漫游戏ETF联接A,2021-11-15,1.1080,1.1080,1.74,4.42,16.03,24.72,,,,,,10.80,8.91,0.10%
1596,1597,012606,东财证券保险C,2021-11-15,1.0265,1.0265,-0.36,1.23,-0.73,3.63,,,,,,2.65,3.02,0.00%
1597,1598,012547,南方银行ETF联接E,2021-11-15,1.3162,1.3162,0.57,2.62,-1.01,1.11,,,,,,-6.06,-6.587681,0.00%
1598,1599,012364,广发中证光伏产业指数A,2021-11-15,1.2506,1.2506,-3.41,-1.43,1.04,7.20,,,,,,25.06,29.47,0.12%
1599,1600,012550,华宝中证电子50ETF联接A,2021-11-15,0.9675,0.9675,-0.11,2.69,6.45,-0.95,,,,,,-3.25,-3.14,0.10%
1600,1601,012445,华富新能源股票型发起式,2021-11-15,1.0090,1.0090,-3.66,-4.64,0.26,1.41,,,,,,0.90,4.73,0.15%
1601,1602,012462,东财家电C,2021-11-15,0.9448,0.9448,0.86,0.38,2.32,-5.47,,,,,,-6.33,-6.33,0.00%
1602,1603,012635,国泰中证医疗ETF联接C,2021-11-15,0.8442,0.8442,1.49,2.95,-3.44,-8.49,,,,,,-15.58,-16.82,0.00%
1603,1604,012722,平安中证光伏产业指数A,2021-11-12,1.1981,1.1981,1.75,2.89,13.38,10.12,,,,,,19.81,19.81,0.12%
1604,1605,011825,浙商汇金量化臻选股票C,2021-11-12,0.9545,0.9545,0.38,1.52,0.36,-5.05,,,,,,-4.55,-4.55,0.00%
1605,1606,012605,东财证券保险A,2021-11-15,1.0279,1.0279,-0.35,1.25,-0.68,3.75,,,,,,2.79,3.15,0.12%
1606,1607,012630,广发国证半导体芯片ETF联接C,2021-11-15,0.9950,0.9950,-1.92,2.54,15.15,1.45,,,,,,1.45,1.45,0.00%
1607,1608,012927,民生加银中证500指数增强C,2021-11-15,0.9756,0.9756,-0.81,0.75,0.21,-2.58,,,,,,-2.44,-1.64,0.00%
1608,1609,012926,民生加银中证500指数增强A,2021-11-15,0.9763,0.9763,-0.82,0.75,0.23,-2.51,,,,,,-2.37,-1.56,0.15%
1609,1610,012637,国泰中证全指软件ETF联接C,2021-11-15,1.0185,1.0185,0.69,2.62,3.45,-0.12,,,,,,1.85,1.15,0.00%
1610,1611,012894,天弘中证科创创业50指数A,2021-11-15,0.9396,0.9396,-0.22,0.64,2.30,-3.67,,,,,,-6.04,-5.83,0.10%
1611,1612,012696,同泰数字经济股票A,2021-11-12,0.9331,0.9331,-0.07,0.94,1.96,-6.66,,,,,,-6.69,-6.69,0.15%
1612,1613,011225,九泰盈泰量化股票C,2021-11-15,0.9195,0.9195,-0.39,-0.63,-3.31,,,,,,,-8.05,-7.69,0.00%
1613,1614,012553,天弘中证芯片产业指数C,2021-11-15,0.9864,0.9864,-1.77,2.95,6.85,0.49,,,,,,-1.36,0.42,0.00%
1614,1615,012907,鹏扬中证科创创业50指数A,2021-11-15,0.9878,0.9878,-0.42,0.35,2.43,-0.76,,,,,,-1.22,-0.8,0.10%
1615,1616,012372,东财互联网C,2021-11-15,0.8699,0.8699,0.85,4.62,1.47,0.36,,,,,,-13.01,-13.74,0.00%
1616,1617,011254,长江量化科技精选一个月滚动持有股票A,2021-11-15,1.0096,1.0096,-1.88,1.40,3.81,-1.48,,,,,,0.96,2.89,0.15%
1617,1618,011255,长江量化科技精选一个月滚动持有股票C,2021-11-15,1.0070,1.0070,-1.88,1.38,3.76,-1.64,,,,,,0.70,2.63,0.00%
1618,1619,012636,国泰中证全指软件ETF联接A,2021-11-15,1.0197,1.0197,0.69,2.63,3.48,-0.04,,,,,,1.97,1.27,0.10%
1619,1620,011224,九泰盈泰量化股票A,2021-11-15,0.9209,0.9209,-0.39,-0.63,-3.27,,,,,,,-7.91,-7.55,0.15%
1620,1621,012738,广发中证创新药产业ETF联接C,2021-11-15,0.8832,0.8832,1.62,5.57,-3.53,-9.15,,,,,,-11.68,-13.09,0.00%
1621,1622,011035,嘉实中证稀土产业ETF联接A,2021-11-12,1.0096,1.0096,1.19,2.20,7.97,-1.63,,,,,,0.96,0.96,0.10%
1622,1623,012725,国泰中证畜牧养殖ETF联接C,2021-11-15,1.0459,1.0459,0.44,1.75,9.66,10.21,,,,,,4.59,4.13,0.00%
1623,1624,012326,天弘中证全指医疗保健设备与服务ETF联接A,2021-11-15,0.8671,0.8671,1.80,2.77,-1.87,-8.43,,,,,,-13.29,-14.82,0.10%
1624,1625,012537,华宝中证细分化工产业主题ETF联接A,2021-11-15,0.9703,0.9703,-1.87,-1.32,-4.69,-9.82,,,,,,-2.97,-1.12,0.10%
1625,1626,012538,华宝中证细分化工产业主题ETF联接C,2021-11-15,0.9696,0.9696,-1.87,-1.32,-4.71,-9.86,,,,,,-3.04,-1.19,0.00%
1626,1627,012800,泰达转型机遇股票C,2021-11-15,3.8160,3.8160,-3.83,-4.72,11.03,4.81,,,,,,6.47,10.714286,0.00%
1627,1628,012499,汇添富中证500基本面增强指数C,2021-11-15,1.0030,1.0030,-1.14,0.41,0.37,,,,,,,0.30,1.46,0.00%
1628,1629,012596,汇添富中证800ETF联接A,2021-11-15,1.0048,1.0048,-0.19,0.62,0.28,,,,,,,0.48,0.67,0.05%
1629,1630,011589,九泰天利量化A,2021-11-15,0.9996,0.9996,0,-0.01,-0.03,,,,,,,-0.04,-0.04,0.15%
1630,1631,012763,华泰紫金中证细分食品饮料发起A,2021-11-15,1.0459,1.0459,1.09,-2.13,-3.09,4.50,,,,,,4.59,3.46,0.06%
1631,1632,012882,工银科技龙头ETF发起式联接A,2021-11-12,0.9412,0.9412,-0.06,1.40,5.13,-5.03,,,,,,-5.88,-5.88,0.10%
1632,1633,012629,广发国证半导体芯片ETF联接A,2021-11-15,0.9958,0.9958,-1.92,2.55,15.18,1.53,,,,,,1.53,1.53,0.12%
1633,1634,012863,汇添富中证电池主题指数发起式C,2021-11-15,1.0827,1.0827,-3.96,-3.97,3.23,8.55,,,,,,8.27,12.74,0.00%
1634,1635,010961,九泰久安量化C,2021-11-15,0.9268,0.9268,0.19,0.64,-2.84,-2.51,,,,,,-7.32,-7.5,0.00%
1635,1636,010957,九泰久安量化A,2021-11-15,0.9333,0.9333,0.19,0.65,-2.81,-2.43,,,,,,-6.67,-6.85,0.15%
1636,1637,012755,鹏华内地低碳联接C,2021-11-12,1.1380,1.1380,0.32,2.09,13.12,11.11,,,,,,13.80,13.8,0.00%
1637,1638,012754,鹏华内地低碳联接A,2021-11-12,1.1387,1.1387,0.32,2.09,13.13,11.16,,,,,,13.87,13.87,0.10%
1638,1639,012911,同泰沪深300量化增强A,2021-11-15,1.0020,1.0020,-0.74,1.39,2.30,-1.72,,,,,,0.95,0.95,0.12%
1639,1640,012811,华宝MSCI中国A股国际通(LOF)C,2021-11-15,1.5096,1.5096,-0.46,0.09,-0.33,0.55,,,,,,-0.74,-0.282727,0.00%
1640,1641,012764,华泰紫金中证细分食品饮料发起C,2021-11-15,1.0458,1.0458,1.08,-2.13,-3.09,4.47,,,,,,4.58,3.46,0.00%
1641,1642,012697,同泰数字经济股票C,2021-11-12,0.9320,0.9320,-0.08,0.93,1.91,-6.76,,,,,,-6.80,-6.8,0.00%
1642,1643,011882,招商蓝筹精选股票A,2021-11-15,0.9721,0.9721,-0.38,1,-2.73,-3.49,,,,,,-2.79,-2.42,0.15%
1643,1644,011498,富国沪深300基本面精选股票A,2021-11-15,0.9931,0.9931,-0.30,0.80,0.64,-0.04,,,,,,-0.69,-0.39,0.15%
1644,1645,012549,华宝中证细分食品饮料产业主题ETF联接C,2021-11-15,0.9295,0.9295,1.04,-1.98,-2.61,2.31,,,,,,-7.05,-8.01,0.00%
1645,1646,012548,华宝中证细分食品饮料产业主题ETF联接A,2021-11-15,0.9301,0.9301,1.04,-1.98,-2.60,2.37,,,,,,-6.99,-7.95,0.10%
1646,1647,012970,鹏华国证半导体芯片ETF联接C,2021-11-12,1.0616,1.0616,-0.21,2.55,14.99,,,,,,,6.16,6.16,0.00%
1647,1648,012862,汇添富中证电池主题指数发起式A,2021-11-15,1.0834,1.0834,-3.95,-3.97,3.25,8.62,,,,,,8.34,12.8,0.10%
1648,1649,011285,民生价值优选6个月持有股票A,2021-11-15,0.9574,0.9574,-0.14,0.60,-0.63,-1.56,,,,,,-4.26,-4.13,0.15%
1649,1650,012883,工银科技龙头ETF发起式联接C,2021-11-12,0.9409,0.9409,-0.06,1.40,5.12,-5.07,,,,,,-5.91,-5.91,0.00%
1650,1651,011883,招商蓝筹精选股票C,2021-11-15,0.9697,0.9697,-0.39,0.98,-2.81,-3.69,,,,,,-3.03,-2.65,0.00%
1651,1652,012724,国泰中证畜牧养殖ETF联接A,2021-11-15,1.0470,1.0470,0.45,1.76,9.68,10.29,,,,,,4.70,4.23,0.10%
1652,1653,012498,汇添富中证500基本面增强指数A,2021-11-15,1.0043,1.0043,-1.13,0.43,0.43,,,,,,,0.43,1.58,0.15%
1653,1654,012276,富国中证沪港深500ETF联接C,2021-11-15,0.9830,0.9830,-0.14,1.42,-0.59,-1.68,,,,,,-1.70,-1.56,0.00%
1654,1655,012551,华宝中证电子50ETF联接C,2021-11-15,0.9669,0.9669,-0.11,2.69,6.43,-1,,,,,,-3.31,-3.2,0.00%
1655,1656,013048,富国中证新能源汽车指数(LOF)C,2021-11-15,1.5770,1.5770,-3.49,-4.77,3.21,2.80,,,,,,11.92,15.968772,0.00%
1656,1657,012810,鹏华国证钢铁行业指数(LOF)C,2021-11-12,0.9550,0.9550,-1.04,2.91,-7.73,-14.43,,,,,,-4.50,-4.5,0.00%
1657,1658,012808,鹏华中证A股资源产业指数(LOF)C,2021-11-12,1.0910,1.0910,0,2.15,-4.80,-0.64,,,,,,9.10,9.1,0.00%
1658,1659,012737,广发中证创新药产业ETF联接A,2021-11-15,0.8838,0.8838,1.62,5.58,-3.52,-9.10,,,,,,-11.62,-13.03,0.12%
1659,1660,012730,国泰中证细分化工产业主题ETF联接A,2021-11-15,1.0010,1.0010,-1.91,-1.49,-4.87,-10.07,,,,,,0.10,2.05,0.10%
1660,1661,011036,嘉实中证稀土产业ETF联接C,2021-11-12,1.0093,1.0093,1.19,2.19,7.96,-1.66,,,,,,0.93,0.93,0.00%
1661,1662,012857,汇添富中证主要消费ETF联接C,2021-11-15,3.0932,3.0932,0.75,-1.41,0.07,5.51,,,,,,-0.66,-1.400218,0.00%
1662,1663,012837,华安CES半导体芯片行业指数发起A,2021-11-15,0.9469,0.9469,-1.53,3.44,7.47,0.06,,,,,,-5.31,-3.84,0.05%
1663,1664,012504,国泰中证环保产业50ETF联接C,2021-11-15,1.2284,1.2284,-3.62,-3.74,0.47,5.90,,,,,,22.84,27.46,0.00%
1664,1665,012543,嘉实中证新能源汽车指数A,2021-11-12,1.0532,1.0532,0.28,2.45,14.38,,,,,,,5.32,5.32,0.10%
1665,1666,012321,东财云计算A,2021-11-15,0.9928,0.9928,-0.42,1.16,0.64,-0.11,,,,,,-0.72,-0.3,0.15%
1666,1667,012658,博时5G50ETF联接C,2021-11-15,0.9919,0.9919,0.47,1.78,9.35,1.03,,,,,,-0.81,-1.27,0.00%
1667,1668,012655,博时5G50ETF联接A,2021-11-15,0.9933,0.9933,0.48,1.78,9.39,1.14,,,,,,-0.67,-1.14,0.12%
1668,1669,012698,平安中证新能源汽车ETF发起联接A,2021-11-12,1.1395,1.1395,0.21,2.68,15.10,5.23,,,,,,13.95,13.95,0.10%
1669,1670,012544,嘉实中证新能源汽车指数C,2021-11-12,1.0525,1.0525,0.27,2.43,14.35,,,,,,,5.25,5.25,0.00%
1670,1671,012503,国泰中证环保产业50ETF联接A,2021-11-15,1.2299,1.2299,-3.62,-3.73,0.51,5.98,,,,,,22.99,27.61,0.10%
1671,1672,012315,创金合信港股通成长股票A,2021-11-12,0.8345,0.8345,0.86,0.05,-1.16,-10.61,,,,,,-16.55,-16.55,0.15%
1672,1673,012729,国泰中证动漫游戏ETF联接C,2021-11-15,1.1067,1.1067,1.73,4.42,16.01,24.61,,,,,,10.67,8.79,0.00%
1673,1674,012895,天弘中证科创创业50指数C,2021-11-15,0.9390,0.9390,-0.22,0.64,2.29,-3.72,,,,,,-6.10,-5.89,0.00%
1674,1675,013074,银河沪深300价值指数C,2021-11-12,1.0410,1.0410,-0.57,1.56,-2.89,-1.14,,,,,,4.10,4.1,0.00%
1675,1676,013035,富国中证军工指数(LOF)C,2021-11-15,1.3960,1.3960,-1.48,5.52,14.71,7.22,,,,,,21.18,23.003472,0.00%
1676,1677,013132,创金合信文娱媒体股票发起A,2021-11-12,1.0052,1.0052,0.42,0.88,1.95,0.52,,,,,,0.52,0.52,0.15%
1677,1678,011107,九泰天兴量化智选A,2021-11-15,0.9572,0.9572,-0.59,-0.33,-2.20,-4.28,,,,,,-4.28,-3.71,0.15%
1678,1679,011108,九泰天兴量化智选C,2021-11-15,0.9569,0.9569,-0.59,-0.33,-2.22,-4.31,,,,,,-4.31,-3.74,0.00%
1679,1680,012836,招商景气精选股票C,2021-11-15,0.9341,0.9341,-2.29,-4.51,-1.12,-4.32,,,,,,-6.59,-4.4,0.00%
1680,1681,012402,天弘中证医药指数增强C,2021-11-15,1.0265,1.0265,1.11,4.37,-1.85,,,,,,,2.65,1.52,0.00%
1681,1682,012898,兴银中证科创创业50指数A,2021-11-12,0.9409,0.9409,-0.60,0.95,5.91,-7.76,,,,,,-5.91,-5.91,0.12%
1682,1683,012899,兴银中证科创创业50指数C,2021-11-12,0.9405,0.9405,-0.61,0.93,5.89,-7.79,,,,,,-5.95,-5.95,0.00%
1683,1684,012401,天弘中证医药指数增强A,2021-11-15,1.0272,1.0272,1.11,4.38,-1.83,,,,,,,2.72,1.59,0.15%
1684,1685,012365,广发中证光伏产业指数C,2021-11-15,1.2498,1.2498,-3.40,-1.44,1.03,7.15,,,,,,24.98,29.38,0.00%
1685,1686,012731,国泰中证细分化工产业主题ETF联接C,2021-11-15,0.9999,0.9999,-1.91,-1.49,-4.89,-10.14,,,,,,-0.01,1.94,0.00%
1686,1687,012552,天弘中证芯片产业指数A,2021-11-15,0.9870,0.9870,-1.77,2.95,6.86,0.54,,,,,,-1.30,0.48,0.10%
1687,1688,012930,中庚价值先锋股票,2021-11-15,1.0978,1.0978,0.19,1.70,10.10,,,,,,,9.78,9.57,1.50%
1688,1689,012973,国泰800汽车与零部件ETF联接A,2021-11-15,1.0374,1.0374,-1.97,-2.65,2.08,2.46,,,,,,3.74,5.83,0.10%
1689,1690,012597,汇添富中证800ETF联接C,2021-11-15,1.0038,1.0038,-0.19,0.62,0.27,,,,,,,0.38,0.57,0.00%
1690,1691,012886,华夏中证光伏产业指数发起式C,2021-11-12,1.0599,1.0599,1.82,3.02,13.29,,,,,,,5.99,5.99,0.00%
1691,1692,012723,平安中证光伏产业指数C,2021-11-12,1.1971,1.1971,1.74,2.89,13.35,10.05,,,,,,19.71,19.71,0.00%
1692,1693,012912,同泰沪深300量化增强C,2021-11-15,1.0012,1.0012,-0.74,1.38,2.27,-1.80,,,,,,0.87,0.87,0.00%
1693,1694,012873,易方达中证国企改革(LOF)C,2021-11-15,1.5312,1.5312,-0.37,1.08,-0.78,0.51,,,,,,-0.53,-0.155915,0.00%
1694,1695,012206,中泰沪深300量化优选增强A,2021-11-15,0.9607,0.9607,0.01,0.76,-1.41,-0.35,,,,,,-3.93,-3.94,0.10%
1695,1696,013020,国泰中证全指建材ETF联接C,2021-11-15,0.8835,0.8835,0.06,4.77,-5.88,-11.60,,,,,,-11.65,-11.7,0.00%
1696,1697,013019,国泰中证全指建料ETF联接A,2021-11-15,0.8841,0.8841,0.05,4.76,-5.87,-11.55,,,,,,-11.59,-11.63,0.10%
1697,1698,012322,东财云计算C,2021-11-15,0.9920,0.9920,-0.43,1.16,0.61,-0.19,,,,,,-0.80,-0.37,0.00%
1698,1699,012874,易方达中证全指证券公司指数(LOF)C,2021-11-15,1.2917,1.2917,-0.58,2.26,0.15,4.83,,,,,,5.62,6.238757,0.00%
1699,1700,012908,鹏扬中证科创创业50指数C,2021-11-15,0.9865,0.9865,-0.42,0.35,2.40,-0.86,,,,,,-1.35,-0.93,0.00%
1700,1701,013134,南方MSCI中国A股联接E,2021-11-15,1.8138,1.8138,-0.35,0.20,-0.77,-0.04,,,,,,0.65,1.004384,0.00%
1701,1702,012517,国泰中证细分机械设备产业主题ETF联接C,2021-11-15,1.2310,1.2310,-2.53,-2.60,2.65,5.41,,,,,,23.10,26.29,0.00%
1702,1703,012275,富国中证沪港深500ETF联接A,2021-11-15,0.9843,0.9843,-0.14,1.42,-0.56,-1.59,,,,,,-1.57,-1.43,0.12%
1703,1704,011839,天弘中证人工智能A,2021-11-15,1.0091,1.0091,0.20,2.86,5.35,,,,,,,0.91,0.71,0.10%
1704,1705,012600,中银内核驱动股票C,2021-11-15,1.1518,1.1518,-1.71,1.04,-4.97,-3.20,,,,,,-7.75,-6.150889,0.00%
1705,1706,012974,国泰800汽车与零部件ETF联接C,2021-11-15,1.0366,1.0366,-1.98,-2.66,2.05,2.39,,,,,,3.66,5.75,0.00%
1706,1707,012842,易方达中证军工(LOF)C,2021-11-15,1.6546,1.6546,-1.39,5.57,14.82,7.64,,,,,,22.18,23.910796,0.00%
1707,1708,011270,中银证券优势制造股票C,2021-11-15,0.8947,0.8947,0.33,-1.33,-16.54,-19.09,,,,,,-10.53,-10.82,0.00%
1708,1709,012885,华夏中证光伏产业指数发起式A,2021-11-12,1.0607,1.0607,1.81,3.03,13.32,,,,,,,6.07,6.07,0.12%
1709,1710,013133,创金合信文娱媒体股票发起C,2021-11-12,1.0040,1.0040,0.42,0.88,1.92,0.40,,,,,,0.40,0.4,0.00%
1710,1711,012634,国泰中证医疗ETF联接A,2021-11-15,0.8451,0.8451,1.49,2.95,-3.43,-8.42,,,,,,-15.49,-16.73,0.10%
1711,1712,012884,华夏港股通精选股票发起式(LOF)C,2021-11-15,1.4670,1.4670,0.06,4.45,1.45,-5.96,,,,,,-10.99,-11.048416,0.00%
1712,1713,012516,国泰中证细分机械设备产业主题ETF联接A,2021-11-15,1.2324,1.2324,-2.52,-2.59,2.67,5.49,,,,,,23.24,26.43,0.10%
1713,1714,012461,东财家电A,2021-11-15,0.9461,0.9461,0.86,0.39,2.35,-5.38,,,,,,-6.20,-6.2,0.12%
1714,1715,012679,华泰柏瑞光伏ETF联接A,2021-11-15,1.0158,1.0158,-3.27,-1.25,1.23,,,,,,,1.58,5.01,0.12%
1715,1716,013234,华夏中证500指数智选增强C,2021-11-12,0.98,0.98,0.32,2.47,0.03,-2,,,,,,-2,-2,0.00%
1716,1717,013330,富国中证银行指数(LOF)C,2021-11-15,1.2780,1.2780,0.47,2.40,-1.01,,,,,,,0.63,0.15748,0.00%
1717,1718,013331,富国中证1000指数增强(LOF)C,2021-11-15,2.0590,2.0590,-0.67,2.38,1.37,,,,,,,-0.10,0.57251,0.00%
1718,1719,011861,南方中证1000联接C,2021-11-12,1.0283,1.0283,1.28,3.90,2.84,,,,,,,2.83,2.83,0.00%
1719,1720,013473,华宝中证新材料ETF发起式联接A,2021-11-15,1.0029,1.0029,-2.80,-1.85,0.29,,,,,,,0.29,3.18,0.10%
1720,1721,013606,华夏中证内地低碳经济主题ETF发起式联接C,2021-11-12,1.0294,1.0294,0.27,2.02,,,,,,,,2.94,2.94,0.00%
1721,1722,013302,招商中证科创创业50ETF联接A,2021-11-15,1.0395,1.0395,-0.22,0.65,2.21,,,,,,,3.95,4.18,0.12%
1722,1723,013299,南方中证科创创业50ETF联接C,2021-11-15,1.0235,1.0235,-0.22,0.63,2.27,,,,,,,2.35,2.58,0.00%
1723,1724,013298,南方中证科创创业50ETF联接A,2021-11-15,1.0243,1.0243,-0.21,0.64,2.30,,,,,,,2.43,2.65,0.12%
1724,1725,013163,广发沪港深科技龙头ETF联接C,2021-11-15,1.0214,1.0214,0.52,2.94,1.38,,,,,,,2.14,1.61,0.00%
1725,1726,013151,长信低碳环保行业量化股票C,2021-11-15,2.8871,2.8871,-4.11,-6.39,1.18,4.92,,,,,,3.57,8.0033,0.00%
1726,1727,013152,长信消费精选量化股票C,2021-11-15,1.7936,1.7936,0.71,-1.17,-7.05,-5.68,,,,,,-6.09,-6.759162,0.00%
1727,1728,012319,东财消费电子A,2021-11-15,1.0514,1.0514,0.25,2.36,4.58,,,,,,,5.14,4.88,0.15%
1728,1729,012320,东财消费电子C,2021-11-15,1.0511,1.0511,0.25,2.36,4.55,,,,,,,5.11,4.85,0.00%
1729,1730,013444,建信上证50ETF发起联接E,2021-11-12,1.4285,1.4495,-0.31,0.57,-0.78,,,,,,,0.57,0.572255,0.00%
1730,1731,013162,广发沪港深科技龙头ETF联接A,2021-11-15,1.0219,1.0219,0.52,2.95,1.40,,,,,,,2.19,1.66,0.12%
1731,1732,013233,华夏中证500指数智选增强A,2021-11-12,0.9810,0.9810,0.32,2.48,0.06,-1.90,,,,,,-1.90,-1.9,0.12%
1732,1733,013276,富国中证全指证券公司指数(LOF)C,2021-11-15,1.0670,1.0670,-0.56,2.30,0.19,,,,,,,4.30,4.887586,0.00%
1733,1734,970042,国海量化优选一年持有股票C,2021-11-15,1.6669,1.8012,-0.25,2.04,-3.41,,,,,,,-3.65,-3.410208,0.10%
1734,1735,012046,大成医药健康股票C,2021-11-12,0.9909,0.9909,,0.57,-1.17,,,,,,,-0.91,-0.91,0.00%
1735,1736,013307,国泰中证科创创业50ETF发起联接C,2021-11-15,1.0331,1.0331,-0.20,0.78,1.96,,,,,,,3.31,3.52,0.00%
1736,1737,013304,易方达中证科创创业50ETF联接A,2021-11-15,1.0303,1.0303,-0.21,0.63,2.26,,,,,,,3.03,3.25,0.06%
1737,1738,013315,嘉实中证科创创业50ETF发起联接A,2021-11-12,0.9867,0.9867,-0.62,0.86,5.35,,,,,,,-1.33,-1.33,0.10%
1738,1739,013218,国泰中证有色金属ETF发起联接A,2021-11-15,0.9584,0.9584,-1.97,-2.73,-4.82,-4.16,,,,,,-4.16,-2.23,0.10%
1739,1740,013242,北信瑞丰优势行业股票,2021-11-12,1.0132,1.0132,1.34,3.08,1.65,,,,,,,1.32,1.32,0.15%
1740,1741,013119,中信保诚中证500指数(LOF)C,2021-11-12,1.8149,1.8149,0.56,2.22,2.96,,,,,,,0.93,0.928706,0.00%
1741,1742,013031,民生加银中证800指数增强发起式A,2021-11-15,0.9698,0.9698,-0.28,0.37,-3.08,,,,,,,-3.02,-2.75,0.15%
1742,1743,013474,华宝中证新材料ETF发起式联接C,2021-11-15,1.0027,1.0027,-2.79,-1.84,0.27,,,,,,,0.27,3.15,0.00%
